table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,ctbllib_version,scan_id,scan_total,scan_index,logged_at_utc
3.2^(2+4):(3x3):2,3456,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,991,2026-08-10T20:38:59.63Z
3.2^(2+4):(S3xS3),6912,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,992,2026-08-10T20:39:00.981Z
3.2^4:a7,120960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,993,2026-08-10T20:39:03.69Z
3.3^(1+4):2S5,174960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,994,2026-08-10T20:39:06.397Z
3.3^(1+4):4S5,349920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,995,2026-08-10T20:39:07.23Z
3.3^(1+6):2^(3+4):3^2:2,15116544,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,996,2026-08-10T20:39:26.545Z
3.3^(2+4):2(A4x2^2).2,419904,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,997,2026-08-10T20:39:39.105Z
3.3^(2+4):2(S4xD8),839808,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,998,2026-08-10T20:39:45.022Z
3.3^4.3^2.Q8,17496,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,999,2026-08-10T20:39:47.623Z
3.3^5.U4(2),18895680,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1000,2026-08-10T20:39:53.377Z
3.3^5:(3^2:SD16),104976,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1001,2026-08-10T20:40:02.631Z
3.3^5:U4(2):2,37791360,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1002,2026-08-10T20:40:16.084Z
3.A6,1080,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1003,2026-08-10T20:40:16.252Z
3.A6.(2x4),8640,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1004,2026-08-10T20:40:17.053Z
3.A6.2^2,4320,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1005,2026-08-10T20:40:17.238Z
3.A6.2_1,2160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1006,2026-08-10T20:40:17.366Z
3.A6.2_2,2160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1007,2026-08-10T20:40:17.456Z
3.A6.2_3,2160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1008,2026-08-10T20:40:17.688Z
3.A7,7560,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1009,2026-08-10T20:40:18.455Z
3.A7.2,15120,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1010,2026-08-10T20:40:18.786Z
3.F3+,3765617127571985163878400,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1011,2026-08-10T20:42:10.677Z
3.F3+.2,7531234255143970327756800,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1012,2026-08-10T20:43:12.515Z
3.F3+.2N5,172800,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1013,2026-08-10T20:43:21.624Z
3.F3+.2N7,74088,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1014,2026-08-10T20:43:25.519Z
3.F3+N5,86400,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1015,2026-08-10T20:43:39.868Z
3.Fi22,193685254963200,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1016,2026-08-10T20:44:08.667Z
3.Fi22.2,387370509926400,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1017,2026-08-10T20:44:26.056Z
3.Fi22M5,1362493440,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1018,2026-08-10T20:44:42.444Z
3.Fi22N3,236196,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1019,2026-08-10T20:44:50.708Z
3.G2(3),12737088,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1020,2026-08-10T20:44:55.092Z
3.G2(3).2,25474176,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1021,2026-08-10T20:44:57.086Z
3.J3,150698880,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1022,2026-08-10T20:45:16.809Z
3.J3.2,301397760,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1023,2026-08-10T20:45:22.098Z
3.L3(4),60480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1024,2026-08-10T20:45:23.085Z
3.L3(4).2^2,241920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1025,2026-08-10T20:45:24.008Z
3.L3(4).2_1,120960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1026,2026-08-10T20:45:24.676Z
3.L3(4).2_2,120960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1027,2026-08-10T20:45:25.087Z
3.L3(4).2_3,120960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1028,2026-08-10T20:45:25.947Z
3.L3(4).3,181440,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1029,2026-08-10T20:45:58.605Z
3.L3(4).3.2_2,362880,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1030,2026-08-10T20:46:10.647Z
3.L3(4).3.2_3,362880,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1031,2026-08-10T20:46:23.119Z
3.L3(4).6,362880,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1032,2026-08-10T20:46:35.888Z
3.L3(7),5630688,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1033,2026-08-10T20:47:06.02Z
3.L3(7).2,11261376,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1034,2026-08-10T20:47:19.659Z
3.L3(7).3,16892064,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1035,2026-08-10T21:18:21.232Z
3.L3(7).S3,33784128,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1036,2026-08-10T21:31:50.399Z
3.M22,1330560,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1037,2026-08-10T21:31:53.76Z
3.M22.2,2661120,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1038,2026-08-10T21:31:54.802Z
3.M22M2,17280,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1039,2026-08-10T21:31:55.766Z
3.McL,2694384000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1040,2026-08-10T21:32:02.313Z
3.McL.2,5388768000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1041,2026-08-10T21:32:04.518Z
3.McL.2N3,34992,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1042,2026-08-10T21:32:05.955Z
3.McL.2N5,18000,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1043,2026-08-10T21:32:06.946Z
3.O7(3),13756055040,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1044,2026-08-10T21:32:23.034Z
3.O7(3).2,27512110080,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1045,2026-08-10T21:32:33.796Z
3.O7(3)M9,3779136,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1046,2026-08-10T21:32:47.508Z
3.ON,1382446517760,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1047,2026-08-10T21:33:43.445Z
3.ON.2,2764893035520,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1048,2026-08-10T21:34:01.583Z
3.ON.2M4,155520,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1049,2026-08-10T21:34:03.593Z
3.ON.2N3,155520,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1050,2026-08-10T21:34:04.59Z
3.ON.2N7,49392,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1051,2026-08-10T21:34:06.84Z
3.ONM5,77760,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1052,2026-08-10T21:34:09.644Z
3.ONM6,77760,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1053,2026-08-10T21:34:10.518Z
3.Suz,1345036492800,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1054,2026-08-10T21:34:28.811Z
3.Suz.2,2690072985600,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1055,2026-08-10T21:34:36.445Z
3.U3(11),212747040,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1056,2026-08-10T21:39:22.191Z
3.U3(11).2,425494080,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1057,2026-08-10T21:41:52.288Z
3.U3(11).3,638241120,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1058,2026-08-11T06:30:08.299Z
3.U3(11).S3,1276482240,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1059,2026-08-11T10:15:04.349Z
3.U3(5),378000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1060,2026-08-11T10:15:05.723Z
3.U3(5).2,756000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1061,2026-08-11T10:15:06.238Z
3.U3(5).3,1134000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1062,2026-08-11T10:15:44.555Z
3.U3(5).S3,2268000,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1063,2026-08-11T10:15:58.721Z
3.U3(8),16547328,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1064,2026-08-11T10:17:31.033Z
3.U3(8).2,33094656,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1065,2026-08-11T10:18:03.644Z
3.U3(8).3_1,49641984,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1066,2026-08-11T10:18:29.917Z
3.U3(8).3_2,49641984,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1067,2026-08-11T11:44:04.578Z
3.U3(8).6,99283968,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1068,2026-08-11T11:44:14.307Z
3.U3(8).S3,99283968,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1069,2026-08-11T12:19:37.182Z
3.U6(2),27590492160,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1070,2026-08-11T12:19:50.642Z
3.U6(2).2,55180984320,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1071,2026-08-11T12:19:58.306Z
3.U6(2).3,82771476480,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1072,2026-08-11T12:21:51.992Z
3.U6(2).3.2,165542952960,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1073,2026-08-11T12:22:24.315Z
3.U6(2)M3,30965760,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1074,2026-08-11T12:22:32.105Z
3.s7x2,30240,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1075,2026-08-11T12:22:35.472Z
31:10,310,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1076,2026-08-11T12:22:37.753Z
31:15,465,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1077,2026-08-11T12:22:39.035Z
31:3,93,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1078,2026-08-11T12:22:50.589Z
31:30,930,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1079,2026-08-11T12:22:51.007Z
31:5,155,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1080,2026-08-11T12:22:55.643Z
31:6,186,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1081,2026-08-11T12:22:58.845Z
37:12,444,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1082,2026-08-11T12:23:02.708Z
37:18,666,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1083,2026-08-11T12:23:05.438Z
37:3,111,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1084,2026-08-11T12:23:22.473Z
3D4(2),211341312,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1085,2026-08-11T12:23:23.536Z
3D4(2).3,634023936,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1086,2026-08-11T12:23:25.451Z
3D4(3),20560831566912,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1087,2026-08-11T12:25:41.425Z
3D4(4),67802350642790400,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1088,2026-08-11T15:02:08.374Z
3^(1+10):(2xU5(2):2),9697565306880,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1089,2026-08-11T15:03:10.592Z
3^(1+10):U5(2):2,4848782653440,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1090,2026-08-11T15:03:30.143Z
3^(1+10)_+:(2x2^(1+6)_-:3^(1+2)_+:2S4),58773123072,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1091,2026-08-11T15:05:39.298Z
3^(1+10)_+:2^(1+6)_-:3^(1+2)_+:2S4,29386561536,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1092,2026-08-11T15:06:21.775Z
3^(1+12).(2xU5(2).2),87278087761920,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1093,2026-08-11T15:08:24.465Z
3^(1+12).2.Suz.2,2859230155080499200,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1094,2026-08-11T15:09:01.208Z
3^(1+12):6.Suz.2,8577690465241497600,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1095,2026-08-11T15:11:53.311Z
3^(1+2)+.2S4,1296,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1096,2026-08-11T15:11:53.589Z
3^(1+2)+:2A4,648,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1097,2026-08-11T15:11:53.965Z
3^(1+2)+:2S4,1296,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1098,2026-08-11T15:11:54.115Z
3^(1+2):4,108,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1099,2026-08-11T15:11:54.332Z
3^(1+2):8,216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1100,2026-08-11T15:11:54.5Z
3^(1+2):8:4,864,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1101,2026-08-11T15:11:56.263Z
3^(1+2):D8,216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1102,2026-08-11T15:11:56.367Z
3^(1+2):SD16,432,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1103,2026-08-11T15:11:56.455Z
3^(1+2)_+,27,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1104,2026-08-11T15:11:56.566Z
3^(1+2)_+.(2S4x3),3888,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1105,2026-08-11T15:11:57.34Z
3^(1+2)_+:2,54,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1106,2026-08-11T15:11:57.404Z
3^(1+2)_+:Q8,216,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1107,2026-08-11T15:11:57.593Z
3^(1+4)+.2^(1+4)-.S3,46656,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1108,2026-08-11T15:11:58.216Z
3^(1+4)+.4S4,23328,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1109,2026-08-11T15:11:58.625Z
3^(1+4).2U4(2),12597120,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1110,2026-08-11T15:12:10.671Z
3^(1+4).2U4(2).2,25194240,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1111,2026-08-11T15:12:14.81Z
3^(1+4).2^(1+1+2+2).S3,93312,true,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1112,2026-08-11T15:12:15.826Z
3^(1+4):2S5,58320,false,0,true,2026-08-10T07:05:43.008Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q5-findall,2397,1113,2026-08-11T15:12:16.132Z
