table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,scan_id,scan_total,scan_index,group_id,logged_at_utc
"(114,5)",114,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,781,"(114, 5)",2026-08-24T10:08:35.848Z
"(114,6)",114,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,782,"(114, 6)",2026-08-24T10:08:37.561Z
"(115,1)",115,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,783,"(115, 1)",2026-08-24T10:08:43.097Z
"(116,1)",116,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,784,"(116, 1)",2026-08-24T10:08:43.689Z
"(116,2)",116,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,785,"(116, 2)",2026-08-24T10:08:46.732Z
"(116,3)",116,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,786,"(116, 3)",2026-08-24T10:08:46.816Z
"(116,4)",116,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,787,"(116, 4)",2026-08-24T10:08:47.276Z
"(116,5)",116,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,788,"(116, 5)",2026-08-24T10:08:50.242Z
"(117,1)",117,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,789,"(117, 1)",2026-08-24T10:08:50.307Z
"(117,2)",117,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,790,"(117, 2)",2026-08-24T10:08:52.346Z
"(117,3)",117,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,791,"(117, 3)",2026-08-24T10:08:52.409Z
"(117,4)",117,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,792,"(117, 4)",2026-08-24T10:08:53.853Z
"(118,1)",118,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,793,"(118, 1)",2026-08-24T10:08:56.968Z
"(118,2)",118,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,794,"(118, 2)",2026-08-24T10:09:00.46Z
"(119,1)",119,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,795,"(119, 1)",2026-08-24T10:09:06.84Z
"(120,1)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,796,"(120, 1)",2026-08-24T10:09:07.123Z
"(120,2)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,797,"(120, 2)",2026-08-24T10:09:07.277Z
"(120,3)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,798,"(120, 3)",2026-08-24T10:09:07.386Z
"(120,4)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,799,"(120, 4)",2026-08-24T10:09:09.102Z
"(120,5)",120,false,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,800,"(120, 5)",2026-08-24T10:09:09.156Z
"(120,6)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,801,"(120, 6)",2026-08-24T10:09:09.227Z
"(120,7)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,802,"(120, 7)",2026-08-24T10:09:09.267Z
"(120,8)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,803,"(120, 8)",2026-08-24T10:09:09.329Z
"(120,9)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,804,"(120, 9)",2026-08-24T10:09:09.398Z
"(120,10)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,805,"(120, 10)",2026-08-24T10:09:09.773Z
"(120,11)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,806,"(120, 11)",2026-08-24T10:09:09.828Z
"(120,12)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,807,"(120, 12)",2026-08-24T10:09:09.878Z
"(120,13)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,808,"(120, 13)",2026-08-24T10:09:09.931Z
"(120,14)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,809,"(120, 14)",2026-08-24T10:09:09.978Z
"(120,15)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,810,"(120, 15)",2026-08-24T10:09:10.162Z
"(120,16)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,811,"(120, 16)",2026-08-24T10:09:10.282Z
"(120,17)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,812,"(120, 17)",2026-08-24T10:09:10.445Z
"(120,18)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,813,"(120, 18)",2026-08-24T10:09:10.57Z
"(120,19)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,814,"(120, 19)",2026-08-24T10:09:11.112Z
"(120,20)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,815,"(120, 20)",2026-08-24T10:09:11.25Z
"(120,21)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,816,"(120, 21)",2026-08-24T10:09:11.392Z
"(120,22)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,817,"(120, 22)",2026-08-24T10:09:11.66Z
"(120,23)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,818,"(120, 23)",2026-08-24T10:09:11.798Z
"(120,24)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,819,"(120, 24)",2026-08-24T10:09:12.485Z
"(120,25)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,820,"(120, 25)",2026-08-24T10:09:12.633Z
"(120,26)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,821,"(120, 26)",2026-08-24T10:09:12.736Z
"(120,27)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,822,"(120, 27)",2026-08-24T10:09:12.851Z
"(120,28)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,823,"(120, 28)",2026-08-24T10:09:12.952Z
"(120,29)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,824,"(120, 29)",2026-08-24T10:09:14.305Z
"(120,30)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,825,"(120, 30)",2026-08-24T10:09:14.426Z
"(120,31)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,826,"(120, 31)",2026-08-24T10:09:15.461Z
"(120,32)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,827,"(120, 32)",2026-08-24T10:09:16.364Z
"(120,33)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,828,"(120, 33)",2026-08-24T10:09:16.714Z
"(120,34)",120,false,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,829,"(120, 34)",2026-08-24T10:09:16.726Z
"(120,35)",120,false,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,830,"(120, 35)",2026-08-24T10:09:16.775Z
"(120,36)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,831,"(120, 36)",2026-08-24T10:09:16.801Z
"(120,37)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,832,"(120, 37)",2026-08-24T10:09:16.856Z
"(120,38)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,833,"(120, 38)",2026-08-24T10:09:16.884Z
"(120,39)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,834,"(120, 39)",2026-08-24T10:09:16.916Z
"(120,40)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,835,"(120, 40)",2026-08-24T10:09:16.983Z
"(120,41)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,836,"(120, 41)",2026-08-24T10:09:17.021Z
"(120,42)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,837,"(120, 42)",2026-08-24T10:09:17.088Z
"(120,43)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,838,"(120, 43)",2026-08-24T10:09:17.204Z
"(120,44)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,839,"(120, 44)",2026-08-24T10:09:17.408Z
"(120,45)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,840,"(120, 45)",2026-08-24T10:09:18.193Z
"(120,46)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,841,"(120, 46)",2026-08-24T10:09:18.35Z
"(120,47)",120,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,842,"(120, 47)",2026-08-24T10:09:20.593Z
"(122,1)",122,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,843,"(122, 1)",2026-08-24T10:09:23.325Z
"(122,2)",122,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,844,"(122, 2)",2026-08-24T10:09:27.971Z
"(123,1)",123,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,845,"(123, 1)",2026-08-24T10:09:31.485Z
"(124,1)",124,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,846,"(124, 1)",2026-08-24T10:09:32.944Z
"(124,2)",124,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,847,"(124, 2)",2026-08-24T10:09:36.648Z
"(124,3)",124,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,848,"(124, 3)",2026-08-24T10:09:37.082Z
"(124,4)",124,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,849,"(124, 4)",2026-08-24T10:09:40.574Z
"(126,1)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,850,"(126, 1)",2026-08-24T10:09:40.611Z
"(126,2)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,851,"(126, 2)",2026-08-24T10:09:40.687Z
"(126,3)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,852,"(126, 3)",2026-08-24T10:09:40.839Z
"(126,4)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,853,"(126, 4)",2026-08-24T10:09:41.002Z
"(126,5)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,854,"(126, 5)",2026-08-24T10:09:41.128Z
"(126,6)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,855,"(126, 6)",2026-08-24T10:09:42.773Z
"(126,7)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,856,"(126, 7)",2026-08-24T10:09:42.812Z
"(126,8)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,857,"(126, 8)",2026-08-24T10:09:42.845Z
"(126,9)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,858,"(126, 9)",2026-08-24T10:09:42.867Z
"(126,10)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,859,"(126, 10)",2026-08-24T10:09:42.948Z
"(126,11)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,860,"(126, 11)",2026-08-24T10:09:43.117Z
"(126,12)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,861,"(126, 12)",2026-08-24T10:09:43.38Z
"(126,13)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,862,"(126, 13)",2026-08-24T10:09:43.52Z
"(126,14)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,863,"(126, 14)",2026-08-24T10:09:44.018Z
"(126,15)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,864,"(126, 15)",2026-08-24T10:09:44.159Z
"(126,16)",126,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,865,"(126, 16)",2026-08-24T10:09:45.56Z
"(129,1)",129,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,866,"(129, 1)",2026-08-24T10:09:45.86Z
"(129,2)",129,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,867,"(129, 2)",2026-08-24T10:09:50.726Z
"(130,1)",130,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,868,"(130, 1)",2026-08-24T10:09:51.993Z
"(130,2)",130,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,869,"(130, 2)",2026-08-24T10:09:53.274Z
"(130,3)",130,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,870,"(130, 3)",2026-08-24T10:09:55.376Z
"(130,4)",130,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,871,"(130, 4)",2026-08-24T10:09:59.015Z
"(132,1)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,872,"(132, 1)",2026-08-24T10:09:59.579Z
"(132,2)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,873,"(132, 2)",2026-08-24T10:09:59.769Z
"(132,3)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,874,"(132, 3)",2026-08-24T10:09:59.969Z
"(132,4)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,875,"(132, 4)",2026-08-24T10:10:03.286Z
"(132,5)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,876,"(132, 5)",2026-08-24T10:10:03.358Z
"(132,6)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,877,"(132, 6)",2026-08-24T10:10:03.505Z
"(132,7)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,878,"(132, 7)",2026-08-24T10:10:03.692Z
"(132,8)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,879,"(132, 8)",2026-08-24T10:10:04.011Z
"(132,9)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,880,"(132, 9)",2026-08-24T10:10:04.217Z
"(132,10)",132,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,881,"(132, 10)",2026-08-24T10:10:05.976Z
"(133,1)",133,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,882,"(133, 1)",2026-08-24T10:10:14.817Z
"(134,1)",134,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,883,"(134, 1)",2026-08-24T10:10:19.269Z
"(134,2)",134,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,884,"(134, 2)",2026-08-24T10:10:24.315Z
"(135,1)",135,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,885,"(135, 1)",2026-08-24T10:10:26.37Z
"(135,2)",135,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,886,"(135, 2)",2026-08-24T10:10:28.882Z
"(135,3)",135,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,887,"(135, 3)",2026-08-24T10:10:29.065Z
"(135,4)",135,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,888,"(135, 4)",2026-08-24T10:10:29.247Z
"(135,5)",135,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,889,"(135, 5)",2026-08-24T10:10:30.349Z
"(136,1)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,890,"(136, 1)",2026-08-24T10:10:30.566Z
"(136,2)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,891,"(136, 2)",2026-08-24T10:10:36.479Z
"(136,3)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,892,"(136, 3)",2026-08-24T10:10:36.541Z
"(136,4)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,893,"(136, 4)",2026-08-24T10:10:36.736Z
"(136,5)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,894,"(136, 5)",2026-08-24T10:10:36.947Z
"(136,6)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,895,"(136, 6)",2026-08-24T10:10:37.139Z
"(136,7)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,896,"(136, 7)",2026-08-24T10:10:37.397Z
"(136,8)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,897,"(136, 8)",2026-08-24T10:10:37.636Z
"(136,9)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,898,"(136, 9)",2026-08-24T10:10:40.639Z
"(136,10)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,899,"(136, 10)",2026-08-24T10:10:41.555Z
"(136,11)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,900,"(136, 11)",2026-08-24T10:10:43.28Z
"(136,12)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,901,"(136, 12)",2026-08-24T10:10:43.31Z
"(136,13)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,902,"(136, 13)",2026-08-24T10:10:43.371Z
"(136,14)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,903,"(136, 14)",2026-08-24T10:10:43.638Z
"(136,15)",136,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,904,"(136, 15)",2026-08-24T10:10:46.144Z
"(138,1)",138,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,905,"(138, 1)",2026-08-24T10:10:46.642Z
"(138,2)",138,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,906,"(138, 2)",2026-08-24T10:10:48.037Z
"(138,3)",138,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,907,"(138, 3)",2026-08-24T10:10:48.393Z
"(138,4)",138,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,908,"(138, 4)",2026-08-24T10:10:51.299Z
"(140,1)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,909,"(140, 1)",2026-08-24T10:10:51.78Z
"(140,2)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,910,"(140, 2)",2026-08-24T10:10:52.451Z
"(140,3)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,911,"(140, 3)",2026-08-24T10:10:52.852Z
"(140,4)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,912,"(140, 4)",2026-08-24T10:10:57.532Z
"(140,5)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,913,"(140, 5)",2026-08-24T10:10:57.948Z
"(140,6)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,914,"(140, 6)",2026-08-24T10:10:58.038Z
"(140,7)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,915,"(140, 7)",2026-08-24T10:10:58.144Z
"(140,8)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,916,"(140, 8)",2026-08-24T10:10:58.587Z
"(140,9)",140,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,917,"(140, 9)",2026-08-24T10:10:59.308Z
